order_id,date,product,qty,unit_price,line_total,customer_name
ORD63636,2024-06-28,Gadget X,10,7.0,70.0,Maria Ahmed
ORD63637,2024-12-20,Gadget X,7,7.0,49.0,Ali Iqbal
ORD63638,2024-10-28,Service Plan,3,4999.0,14997.0,Noor Khan
ORD63643,2024-11-04,Gadget X,6,7.0,42.0,Ayesha Ahmed
ORD63645,2024-07-17,Gadget X,6,7.0,42.0,Ayesha Hussain
ORD63648,2024-09-26,Service Plan,6,49.99,299.94,Maria Hussain
ORD63649,2024-12-01,Widget B,8,1999.0,15992.0,Zain Hussain
ORD63654,2024-06-21,Gadget X,3,6.3,18.9,Ayesha Smith
ORD63674,2024-10-10,Widget A,1,13.75,13.75,John Patel
ORD63675,2024-10-24,Gadget X,9,7.0,63.0,Zain Ahmed
ORD63676,2024-09-17,Gadget Y,6,5.49,32.94,Ali Khan
ORD63685,2024-07-26,Gadget X,6,700.0,4200.0,Maria Reyes
ORD63687,2024-10-30,Gadget Y,9,4.94,44.46,John Patel
ORD63704,2024-09-28,Gadget Y,6,6.0,36.0,Omar Khan
ORD63706,2024-11-26,Service Plan,10,54.99,549.89,Zain Hussain
ORD63708,2024-12-18,Service Plan,8,49.0,399.0,Noor Hussain
ORD63724,2024-10-09,Widget A,8,12.5,100.0,Fatima Patel
ORD63779,2024-06-22,Service Plan,3,44.0,132.0,Ali Reyes
ORD63781,2024-11-10,Service Plan,9,49.99,449.91,Fatima Khan
ORD63784,2024-10-11,Gadget X,3,7.0,21.0,Maria Reyes
ORD63800,2024-10-01,Widget B,7,2199.0,15393.0,Ali Hussain
ORD63806,2024-07-26,Widget A,3,11.0,33.0,Fatima Smith
ORD63810,2024-10-12,Service Plan,4,44.99,179.96,Omar Reyes
ORD63814,2024-10-20,Service Plan,7,4999.0,34993.0,Omar Khan
ORD63822,2024-07-16,Widget A,10,11.25,112.5,Ali Patel
ORD63822,2024-12-14,Service Plan,2,4999.0,9998.0,Hassan Hussain
ORD63839,2024-10-08,Service Plan,2,49.99,99.0,Sara Khan
ORD63848,2024-11-28,Service Plan,8,49.99,399.92,Ayesha Ahmed
ORD63851,2024-12-17,Widget B,4,19.99,79.96,Ayesha Lee
ORD63853,2024-12-15,Widget B,10,1999.0,19990.0,Sara Iqbal
ORD63866,2024-09-15,Gadget Y,1,6.04,6.04,Omar Ahmed
ORD63871,2024-09-16,Gadget X,8,7.0,56.0,Noor Iqbal
ORD63887,2024-10-04,Widget B,3,19.99,59.97,John Ahmed
ORD63895,2024-05-06,Widget B,2,2199.0,4398.0,Fatima Lee
ORD63904,2024-10-15,Widget B,1,17.99,17.99,Hassan Smith
ORD63926,2024-12-11,Widget A,10,13.75,137.5,Omar Smith
ORD63960,2024-06-26,Widget B,6,17.99,107.0,Noor Patel
ORD63964,2024-08-01,Gadget Y,5,5.0,25.0,Omar Patel
ORD63967,2024-08-05,Widget B,4,1799.0,7196.0,Ayesha Lee
ORD63971,2024-10-10,Gadget Y,10,549.0,5490.0,Maria Khan
ORD63988,2024-10-12,Gadget Y,1,5.49,5.49,Noor Chen
ORD63991,2024-07-07,Widget B,3,19.0,57.0,Omar Reyes
ORD63992,2024-08-17,Gadget Y,3,5.49,16.47,John Hussain
ORD63992,2024-08-29,Widget A,4,12.5,50.0,John Ahmed
ORD64034,2024-06-04,Widget A,5,12.0,60.0,Hassan Lee
ORD64036,2024-09-11,Gadget X,1,7.7,7.7,Ali Chen
ORD64073,2024-09-05,Gadget Y,7,494.0,3459.0,Maria Patel
ORD64092,2024-09-05,Widget B,4,19.99,79.96,John Chen
ORD64099,2024-06-22,Gadget X,3,700.0,2100.0,Omar Reyes
ORD64102,2024-06-10,Widget A,6,12.5,75.0,Noor Lee
ORD64106,2024-09-03,Gadget X,8,6.3,50.4,John Patel
ORD64114,2024-08-30,Gadget Y,8,4.0,32.0,Noor Chen
ORD64118,2024-11-28,Widget B,8,17.99,143.92,Zain Ahmed
ORD64124,2024-06-22,Service Plan,10,49.0,499.0,Noor Reyes
ORD64129,2024-10-31,Gadget X,6,700.0,4200.0,Zain Ahmed
ORD64139,2024-10-16,Widget B,4,19.99,79.96,Fatima Smith
ORD64141,2024-12-09,Service Plan,10,49.99,499.9,Ali Smith
ORD64154,2024-11-18,Service Plan,10,49.99,499.9,Sara Hussain
ORD64163,2024-11-25,Widget A,5,12.5,62.5,Ali Chen
ORD64174,2024-06-30,Widget A,4,12.5,50.0,Maria Ahmed
ORD64174,2024-08-01,Widget B,3,19.99,59.97,Hassan Lee
ORD64174,2024-12-14,Gadget X,7,630.0,4410.0,Maria Smith
ORD64178,2024-07-09,Service Plan,7,49.99,349.93,Hassan Hussain
ORD64186,2024-07-15,Service Plan,2,4999.0,9998.0,John Iqbal
ORD64189,2024-09-15,Widget B,6,21.0,126.0,Hassan Ahmed
ORD64194,2024-07-24,Gadget X,2,700.0,1400.0,Omar Lee
ORD64200,2024-12-09,Widget A,2,1250.0,2500.0,Noor Khan
ORD64223,2024-10-13,Gadget Y,4,4.94,19.76,Hassan Iqbal
ORD64224,2024-10-11,Widget A,4,12.0,48.0,Omar Patel
ORD64225,2024-05-06,Gadget X,10,6.3,63.0,Ali Patel
ORD64246,2024-09-01,Widget B,6,19.0,114.0,Sara Iqbal
ORD64255,2024-09-21,Widget A,9,12.5,112.0,Fatima Iqbal
ORD64256,2024-08-24,Service Plan,5,49.99,249.95,John Khan
ORD64269,2024-09-22,Widget A,5,11.25,56.0,Ayesha Hussain
ORD64269,2024-12-06,Gadget X,6,6.3,37.8,John Ahmed
ORD64270,2024-06-09,Widget A,6,1250.0,7500.0,Omar Smith
ORD64290,2024-10-01,Gadget X,6,700.0,4200.0,Hassan Hussain
ORD64298,2024-12-09,Widget A,4,1125.0,4500.0,Hassan Ahmed
ORD64305,2024-10-06,Widget A,8,13.0,104.0,Maria Chen
ORD64316,2024-10-11,Gadget Y,2,4.0,8.0,Hassan Ahmed
ORD64318,2024-06-27,Gadget Y,10,5.0,50.0,Sara Ahmed
ORD64336,2024-06-09,Widget A,1,12.5,12.5,Noor Iqbal
ORD64338,2024-12-09,Widget A,1,1250.0,1250.0,Sara Reyes
ORD64339,2024-09-06,Service Plan,9,49.99,449.91,Ali Reyes
ORD64342,2024-07-03,Widget A,4,11.25,45.0,John Chen
ORD64350,2024-06-21,Gadget Y,4,6.04,24.0,Maria Smith
ORD64359,2024-11-21,Gadget Y,4,5.49,21.96,John Patel
ORD64385,2024-12-24,Service Plan,3,49.99,149.97,John Hussain
ORD64403,2024-09-07,Widget A,9,12.5,112.0,Zain Khan
ORD64415,2024-07-14,Gadget X,9,7.0,63.0,Omar Smith
ORD64421,2024-10-07,Service Plan,10,44.99,449.9,Fatima Iqbal
ORD64451,2024-09-17,Gadget Y,2,494.0,988.0,Zain Lee
ORD64462,2024-08-15,Service Plan,2,4999.0,9998.0,Sara Garcia
ORD64464,2024-07-23,Gadget Y,1,6.04,6.04,Maria Lee
ORD64475,2024-09-05,Gadget Y,8,5.0,40.0,Ali Smith
ORD64484,2024-06-28,Gadget X,5,6.3,31.5,John Khan
ORD64490,2024-09-25,Widget B,4,21.99,87.96,Fatima Hussain
ORD64497,2024-10-01,Widget A,2,12.0,24.0,Maria Chen
ORD64499,2024-06-14,Widget B,3,1999.0,5997.0,Omar Ahmed
ORD64520,2024-06-13,Widget A,4,12.0,48.0,Ali Iqbal
ORD64520,2024-12-01,Service Plan,10,49.0,490.0,Ayesha Patel
ORD64523,2024-10-05,Gadget X,4,700.0,2800.0,Hassan Smith
ORD64540,2024-08-05,Widget A,2,11.25,22.5,Ayesha Hussain
ORD64555,2024-08-06,Widget A,2,12.5,25.0,Ali Khan
ORD64572,2024-12-11,Gadget Y,3,4.0,12.0,Ayesha Lee
ORD64581,2024-09-26,Gadget Y,8,5.49,43.92,Hassan Chen
ORD64593,2024-12-02,Widget B,6,2199.0,13194.0,Zain Chen
ORD64607,2024-11-18,Widget B,3,1999.0,5997.0,Zain Ahmed
ORD64608,2024-12-29,Widget A,2,12.5,25.0,Hassan Hussain
ORD64618,2024-07-21,Service Plan,6,54.99,329.93,Fatima Khan
ORD64653,2024-08-18,Widget A,10,12.0,120.0,Ali Khan
ORD64658,2024-12-11,Widget A,6,12.5,75.0,Hassan Smith
ORD64677,2024-10-16,Gadget Y,7,5.49,38.43,John Chen
ORD64731,2024-08-03,Gadget X,8,7.0,56.0,Hassan Khan
ORD64732,2024-08-15,Widget B,4,19.99,79.96,John Reyes
ORD64736,2024-12-01,Widget B,4,19.0,76.0,Sara Lee
ORD64738,2024-08-08,Widget B,5,1799.0,8995.0,Fatima Ahmed
ORD64744,2024-11-30,Widget B,7,1799.0,12593.0,Noor Chen
ORD64753,2024-11-16,Gadget Y,8,4.94,39.0,Zain Lee
ORD64763,2024-07-11,Service Plan,4,49.99,199.96,Ayesha Garcia
ORD64767,2024-10-13,Gadget Y,5,6.04,30.2,Zain Ahmed
ORD64767,2024-12-04,Service Plan,5,49.99,249.95,Ali Khan
ORD64769,2024-07-09,Service Plan,4,49.99,199.96,Fatima Ahmed
ORD64771,2024-10-06,Widget B,9,21.0,189.0,Maria Iqbal
ORD64781,2024-08-20,Service Plan,10,49.99,499.9,Maria Chen
ORD64790,2024-06-06,Widget B,2,19.0,38.0,John Smith
ORD64805,2024-09-11,Gadget Y,2,6.04,12.08,John Patel
ORD64816,2024-10-02,Widget B,8,19.0,152.0,Omar Garcia
ORD64832,2024-09-18,Widget B,4,17.99,71.96,Ali Khan
ORD64840,2024-10-29,Widget A,5,12.0,60.0,Fatima Iqbal
ORD64841,2024-06-30,Gadget X,9,6.3,56.7,Ayesha Khan
ORD64871,2024-07-13,Widget A,3,12.5,37.0,Ali Khan
ORD64872,2024-06-30,Widget A,4,1250.0,5000.0,Maria Garcia
ORD64881,2024-11-28,Widget B,6,1999.0,11994.0,Hassan Lee
ORD64906,2024-07-27,Widget B,10,19.0,190.0,Omar Garcia
ORD64914,2024-07-27,Gadget X,7,7.0,49.0,Ayesha Garcia
ORD64933,2024-08-08,Widget B,8,19.0,152.0,Maria Khan
ORD64945,2024-07-24,Service Plan,7,49.99,349.93,Sara Reyes
ORD64949,2024-07-22,Service Plan,4,4499.0,17996.0,Maria Patel
ORD64956,2024-09-01,Widget A,5,11.25,56.25,Noor Khan
ORD64957,2024-06-07,Widget B,3,1999.0,5997.0,Sara Ahmed
ORD64959,2024-11-08,Service Plan,1,4999.0,4999.0,Noor Lee
ORD64963,2024-10-07,Gadget X,8,7.0,56.0,Hassan Ahmed
ORD64980,2024-10-23,Service Plan,6,44.99,269.95,Ali Iqbal
ORD64995,2024-09-24,Widget A,3,13.75,41.25,Zain Smith
ORD65009,2024-11-30,Gadget Y,10,5.0,50.0,Zain Patel
ORD65011,2024-09-10,Widget B,8,1999.0,15992.0,Ali Smith
ORD65016,2024-07-04,Gadget Y,7,5.49,38.43,Maria Smith
ORD65017,2024-08-24,Widget A,4,12.5,50.0,Ayesha Khan
ORD65043,2024-09-03,Gadget X,9,7.0,63.0,Fatima Lee
ORD65050,2024-04-10,Gadget Y,5,549.0,2745.0,Ayesha Reyes
ORD65060,2024-08-13,Service Plan,2,44.99,89.98,Hassan Hussain
ORD65069,2024-09-08,Service Plan,1,4499.0,4499.0,Omar Chen
ORD65108,2024-06-20,Widget B,3,19.99,59.97,Sara Iqbal
ORD65110,2024-10-05,Widget A,6,12.5,75.0,Ayesha Chen
ORD65119,2024-12-19,Gadget X,4,7.0,28.0,Maria Khan
ORD65129,2024-08-28,Gadget X,2,7.0,14.0,Omar Khan
ORD65141,2024-11-17,Service Plan,8,44.0,352.0,Ayesha Iqbal
ORD65144,2024-11-08,Gadget X,4,700.0,2800.0,Ali Hussain
ORD65152,2024-10-17,Widget A,7,1375.0,9625.0,Ali Reyes
ORD65162,2024-05-11,Service Plan,1,49.99,49.99,Omar Iqbal
ORD65179,2024-09-25,Widget B,1,19.99,19.99,Sara Khan
ORD65182,2024-08-09,Gadget Y,3,5.0,15.0,Hassan Khan
ORD65195,2024-08-18,Gadget Y,3,4.0,12.0,Zain Hussain
ORD65204,2024-07-22,Gadget X,8,7.0,56.0,Hassan Hussain
ORD65235,2024-06-20,Widget A,10,11.0,110.0,Sara Chen
ORD65240,2024-08-08,Service Plan,8,54.99,439.91,Hassan Hussain
ORD65250,2024-11-15,Widget B,1,1999.0,1999.0,Hassan Hussain
ORD65257,2024-10-05,Widget B,4,1799.0,7196.0,Maria Chen
ORD65274,2024-06-07,Gadget X,9,7.0,63.0,Ali Smith
ORD65276,2024-11-28,Widget A,2,12.5,25.0,Sara Iqbal
ORD65299,2024-07-31,Service Plan,6,49.99,299.0,Sara Lee
ORD65312,2024-10-26,Gadget X,9,7.0,63.0,Maria Reyes
ORD65337,2024-06-02,Service Plan,2,54.99,109.98,John Iqbal
ORD65343,2024-12-03,Gadget Y,5,5.49,27.45,Zain Reyes
ORD65358,2024-11-16,Gadget X,10,7.0,70.0,Hassan Khan
ORD65359,2024-08-30,Widget B,7,17.99,125.93,Noor Patel
ORD65397,2024-09-12,Widget B,7,19.99,139.93,Omar Ahmed
ORD65400,2024-07-03,Widget B,4,19.99,79.96,Hassan Chen
ORD65402,2024-06-25,Gadget X,9,7.0,63.0,Ayesha Lee
ORD65425,2024-09-24,Service Plan,7,49.99,349.93,Noor Iqbal
ORD65434,2024-07-13,Widget A,5,1250.0,6250.0,Zain Iqbal
ORD65445,2024-11-18,Gadget Y,10,6.04,60.39,Ali Iqbal
ORD65465,2024-11-23,Gadget X,4,7.0,28.0,Hassan Khan
ORD65489,2024-06-27,Service Plan,8,4499.0,35993.0,Ali Iqbal
ORD65489,2024-12-27,Gadget X,7,7.0,49.0,Ayesha Lee
ORD65499,2024-11-15,Gadget Y,10,4.94,49.41,Ali Smith
ORD65504,2024-12-12,Widget A,1,11.0,11.0,Fatima Reyes
ORD65530,2024-11-17,Widget B,6,21.99,131.93,Omar Chen
ORD65550,2024-06-20,Widget B,4,19.99,79.0,Ali Patel
ORD65554,2024-09-23,Widget A,2,11.0,22.0,Maria Patel
ORD65555,2024-12-14,Gadget Y,5,5.49,27.0,Ali Smith
ORD65563,2024-06-17,Widget A,8,12.5,100.0,Omar Reyes
ORD65572,2024-11-21,Service Plan,3,54.99,164.97,Ayesha Khan
ORD65573,2024-06-21,Widget A,4,12.5,50.0,John Reyes
ORD65576,2024-07-16,Service Plan,4,49.99,199.0,Sara Hussain
ORD65583,2024-02-10,Gadget X,10,700.0,7000.0,Ayesha Garcia
ORD65587,2024-11-25,Service Plan,8,49.99,399.92,Zain Patel
ORD65592,2024-06-23,Gadget Y,5,549.0,2745.0,Ayesha Patel
ORD65592,2024-09-24,Gadget Y,3,5.0,15.0,Fatima Patel
ORD65597,2024-12-09,Widget B,1,19.99,19.99,Noor Hussain
ORD65598,2024-10-05,Widget B,9,21.99,197.91,John Garcia
ORD65604,2024-09-10,Service Plan,8,44.0,352.0,Omar Khan
ORD65613,2024-12-23,Gadget X,10,770.0,7700.0,Omar Patel
ORD65614,2024-07-03,Service Plan,4,49.99,199.96,Ayesha Khan
ORD65615,2024-10-10,Service Plan,7,44.99,314.0,Omar Lee
ORD65621,2024-11-16,Gadget X,8,7.0,56.0,Zain Ahmed
ORD65625,2024-07-24,Service Plan,3,49.99,149.97,Zain Smith
ORD65639,2024-12-14,Service Plan,2,49.99,99.98,Noor Hussain
ORD65657,2024-08-11,Widget B,6,19.0,114.0,Maria Ahmed
ORD65663,2024-11-18,Gadget X,3,770.0,2310.0,Fatima Iqbal
ORD65672,2024-11-29,Widget B,5,1999.0,9995.0,Sara Smith
ORD65676,2024-02-12,Widget B,5,19.99,99.0,Maria Chen
ORD65676,2024-06-07,Widget A,6,13.75,82.5,John Khan
ORD65680,2024-09-20,Widget B,2,19.0,38.0,John Lee
ORD65700,2024-08-31,Gadget Y,9,5.49,49.41,Zain Hussain
ORD65701,2024-06-13,Service Plan,6,5499.0,32994.0,John Reyes
ORD65705,2024-07-05,Gadget X,8,7.7,61.6,Maria Ahmed
ORD65713,2024-08-21,Service Plan,10,49.99,499.9,John Reyes
ORD65738,2024-08-02,Gadget Y,1,4.94,4.94,Omar Smith
ORD65767,2024-12-14,Widget B,3,19.99,59.97,Fatima Khan
ORD65776,2024-11-23,Gadget Y,10,549.0,5490.0,Zain Iqbal
ORD65780,2024-10-20,Widget A,4,12.0,48.0,John Garcia
ORD65791,2024-08-01,Service Plan,6,54.0,324.0,Maria Hussain
ORD65792,2024-06-16,Widget A,8,12.5,100.0,Ayesha Iqbal
ORD65795,2024-08-14,Gadget Y,6,4.94,29.65,John Garcia
ORD65795,2024-10-21,Widget B,2,19.99,39.98,Noor Patel
ORD65810,2024-06-05,Service Plan,4,49.99,199.96,Omar Lee
ORD65810,2024-06-25,Gadget X,6,7.7,46.2,Zain Ahmed
ORD65830,2024-11-21,Widget A,7,11.25,78.75,Omar Ahmed
ORD65837,2024-07-25,Service Plan,6,44.0,269.0,Fatima Patel
ORD65850,2024-09-24,Gadget Y,7,604.0,4228.0,Hassan Reyes
ORD65850,2024-11-24,Widget B,10,1999.0,19990.0,Omar Chen
ORD65851,2024-07-28,Gadget X,8,700.0,5600.0,Ali Hussain
ORD65854,2024-07-30,Service Plan,2,54.99,109.98,Zain Reyes
ORD65864,2024-09-27,Widget A,3,12.5,37.5,Ayesha Khan
ORD65867,2024-08-26,Gadget Y,8,4.94,39.52,Sara Khan
ORD65870,2024-12-11,Widget A,4,12.5,50.0,Ali Ahmed
ORD65871,2024-12-04,Service Plan,6,44.0,264.0,Zain Smith
ORD65872,2024-11-04,Gadget Y,9,6.04,54.35,John Hussain
ORD65876,2024-06-04,Service Plan,7,4999.0,34993.0,Ali Smith
ORD65887,2024-09-30,Gadget Y,5,549.0,2745.0,Noor Hussain
ORD65888,2024-12-11,Gadget Y,8,549.0,4392.0,Ali Patel
ORD65891,2024-09-25,Gadget Y,9,6.04,54.36,Maria Reyes
ORD65911,2024-08-03,Gadget Y,4,6.04,24.16,John Patel
ORD65915,2024-07-16,Service Plan,6,54.99,329.0,Ayesha Garcia
ORD65916,2024-11-29,Gadget Y,8,5.49,43.92,Maria Smith
ORD65918,2024-09-18,Service Plan,2,44.99,89.98,Zain Khan
ORD65920,2024-08-16,Gadget X,8,7.7,61.6,Omar Garcia
ORD65935,2024-12-06,Gadget Y,10,5.0,50.0,Omar Chen
ORD65939,2024-06-26,Gadget Y,7,5.49,38.43,Ali Smith
ORD65943,2024-09-04,Widget A,8,13.75,110.0,Ayesha Patel
ORD65945,2024-10-19,Widget B,2,21.99,43.98,Ayesha Lee
ORD65971,2024-12-26,Gadget X,8,7.0,56.0,Maria Chen
ORD65982,2024-06-03,Widget B,4,19.99,79.96,Maria Ahmed
ORD65988,2024-08-06,Gadget X,5,6.0,30.0,John Smith
ORD66002,2024-11-17,Gadget X,5,7.0,35.0,Hassan Patel
ORD66003,2024-10-07,Gadget X,8,7.0,56.0,Ali Lee
ORD66010,2024-09-06,Widget B,1,1999.0,1999.0,Fatima Smith
ORD66032,2024-12-01,Widget B,10,1999.0,19990.0,Zain Smith
ORD66038,2024-06-04,Gadget Y,6,5.49,32.94,Hassan Garcia
ORD66043,2024-07-23,Gadget X,4,7.0,28.0,Sara Smith
ORD66052,2024-12-27,Gadget Y,4,5.49,21.96,Ayesha Iqbal
ORD66055,2024-11-30,Gadget X,6,7.0,42.0,Sara Ahmed
ORD66056,2024-07-30,Service Plan,7,54.99,384.0,Ali Khan
ORD66065,2024-10-26,Gadget X,5,700.0,3500.0,Fatima Hussain
ORD66083,2024-01-07,Widget B,4,19.99,79.96,Ali Iqbal
ORD66102,2024-03-09,Gadget X,5,7.7,38.5,John Iqbal
ORD66105,2024-11-08,Gadget X,8,7.0,56.0,Ali Ahmed
ORD66121,2024-08-21,Widget B,5,19.99,99.95,Sara Hussain
ORD66126,2024-08-04,Gadget Y,1,4.94,4.94,Omar Hussain
ORD66139,2024-06-04,Widget B,2,17.0,34.0,Hassan Chen
ORD66143,2024-07-17,Service Plan,5,49.99,249.0,Ali Hussain
ORD66148,2024-11-23,Gadget Y,10,5.49,54.9,Ayesha Khan
ORD66149,2024-09-04,Widget B,9,1799.0,16191.0,John Patel
ORD66152,2024-06-27,Gadget Y,5,6.04,30.2,Hassan Iqbal
ORD66173,2024-05-07,Widget A,10,12.0,120.0,Maria Smith
ORD66175,2024-10-06,Gadget X,1,7.0,7.0,John Patel
ORD66190,2024-07-19,Service Plan,2,49.99,99.0,John Patel
ORD66193,2024-07-24,Gadget X,1,7.0,7.0,Omar Hussain
ORD66203,2024-07-15,Widget B,1,19.99,19.99,Zain Reyes
ORD66205,2024-07-20,Widget B,7,19.99,139.93,Hassan Lee
ORD66206,2024-08-25,Gadget X,7,7.0,49.0,Maria Hussain
ORD66237,2024-09-15,Service Plan,8,49.99,399.92,Omar Smith
ORD66256,2024-10-22,Widget A,10,12.5,125.0,Sara Khan
ORD66257,2024-07-21,Widget B,5,19.99,99.95,Zain Khan
ORD66260,2024-08-05,Gadget X,6,7.0,42.0,Sara Smith
ORD66272,2024-06-24,Service Plan,9,44.99,404.91,Omar Patel
ORD66282,2024-07-28,Widget B,5,1999.0,9995.0,Ayesha Khan
ORD66293,2024-06-12,Service Plan,2,49.99,99.98,Hassan Hussain
ORD66301,2024-08-29,Widget B,5,2199.0,10995.0,Maria Reyes
ORD66307,2024-09-19,Service Plan,5,49.99,249.95,Noor Ahmed
ORD66308,2024-07-31,Widget B,4,17.99,71.96,Fatima Reyes
ORD66311,2024-09-19,Widget B,5,19.99,99.95,Hassan Ahmed
ORD66313,2024-06-20,Service Plan,7,54.99,384.93,Ali Garcia
ORD66321,2024-12-30,Widget B,1,19.99,19.99,Omar Garcia
ORD66340,2024-12-06,Widget A,6,12.5,75.0,Maria Reyes
ORD66353,2024-08-31,Widget A,1,1250.0,1250.0,Ayesha Reyes
ORD66355,2024-11-07,Service Plan,9,49.99,449.91,Maria Khan
ORD66359,2024-06-05,Widget B,10,1999.0,19990.0,Fatima Ahmed
ORD66370,2024-07-14,Gadget Y,8,5.0,40.0,Ayesha Patel
ORD66382,2024-06-12,Gadget Y,3,5.49,16.47,Fatima Khan
ORD66387,2024-06-24,Gadget X,5,770.0,3850.0,Ayesha Patel
ORD66409,2024-11-10,Service Plan,1,4999.0,4999.0,Noor Khan
ORD66420,2024-06-28,Widget A,2,12.5,25.0,Ayesha Reyes
ORD66437,2024-07-01,Gadget Y,3,549.0,1647.0,Ayesha Hussain
ORD66460,2024-09-26,Widget A,5,12.5,62.5,Ali Chen
ORD66460,2024-10-10,Widget A,3,12.5,37.5,Ayesha Ahmed
ORD66479,2024-06-23,Gadget X,3,7.0,21.0,Maria Reyes
ORD66480,2024-12-09,Widget A,7,12.0,84.0,Maria Reyes
ORD66533,2024-06-29,Widget A,2,12.5,25.0,Noor Iqbal
ORD66545,2024-11-10,Gadget Y,1,4.94,4.94,Noor Garcia
ORD66551,2024-12-21,Widget B,1,21.99,21.99,Zain Hussain
ORD66555,2024-09-09,Widget B,5,17.99,89.95,John Patel
ORD66561,2024-07-16,Widget B,9,1999.0,17991.0,Zain Hussain
ORD66561,2024-12-15,Gadget X,4,700.0,2800.0,Ali Chen
ORD66568,2024-09-30,Widget B,4,17.99,71.96,Sara Chen
ORD66572,2024-06-08,Widget A,5,12.5,62.0,Fatima Ahmed
ORD66595,2024-11-04,Gadget X,6,700.0,4200.0,Fatima Lee
ORD66598,2024-03-07,Service Plan,9,49.0,441.0,Ayesha Hussain
ORD66611,2024-10-16,Gadget Y,8,5.49,43.92,Ali Patel
ORD66612,2024-12-31,Service Plan,10,54.99,549.9,Noor Iqbal
ORD66630,2024-12-08,Gadget X,6,7.0,42.0,Ayesha Reyes
ORD66632,2024-12-24,Gadget X,7,7.0,49.0,Fatima Iqbal
ORD66639,2024-06-22,Gadget X,10,7.0,70.0,Omar Garcia
ORD66643,2024-07-31,Gadget X,6,7.0,42.0,Noor Patel
ORD66648,2024-10-25,Widget B,5,17.99,89.0,Noor Hussain
ORD66648,2024-12-07,Gadget Y,7,5.49,38.43,Zain Patel
ORD66650,2024-02-06,Widget A,4,12.0,48.0,Omar Khan
ORD66653,2024-09-19,Widget A,6,1125.0,6750.0,Zain Smith
ORD66686,2024-09-14,Gadget X,8,7.0,56.0,Hassan Lee
ORD66688,2024-11-08,Widget B,3,21.99,65.97,Omar Chen
ORD66705,2024-12-02,Service Plan,3,54.0,162.0,Ayesha Patel
ORD66712,2024-07-29,Gadget Y,5,5.49,27.0,Maria Smith
ORD66723,2024-06-15,Gadget X,1,700.0,700.0,Omar Hussain
ORD66729,2024-10-28,Gadget Y,9,5.49,49.41,Noor Hussain
ORD66744,2024-07-07,Gadget X,2,700.0,1400.0,John Garcia
ORD66747,2024-08-26,Widget A,5,13.75,68.75,Ali Patel
ORD66748,2024-07-20,Widget A,9,12.5,112.0,Ayesha Lee
ORD66755,2024-08-23,Gadget X,2,6.3,12.6,Maria Smith
ORD66756,2024-06-30,Gadget X,2,7.0,14.0,Omar Hussain
ORD66762,2024-11-04,Widget A,9,1250.0,11250.0,Fatima Patel
ORD66767,2024-08-06,Widget A,3,12.5,37.5,Ali Chen
ORD66779,2024-10-08,Gadget Y,9,5.49,49.41,Ayesha Chen
ORD66795,2024-09-01,Gadget X,10,7.0,70.0,Zain Reyes
ORD66806,2024-10-14,Service Plan,8,54.0,439.91,Omar Garcia
ORD66807,2024-12-29,Gadget Y,9,4.94,44.46,Maria Chen
ORD66813,2024-09-22,Service Plan,6,49.0,294.0,Noor Chen
ORD66813,2024-11-18,Gadget X,10,7.0,70.0,Noor Iqbal
ORD66813,2024-11-28,Service Plan,7,4999.0,34993.0,Fatima Ahmed
ORD66840,2024-08-16,Service Plan,3,49.99,149.97,Omar Chen
ORD66853,2024-08-11,Widget B,7,19.0,133.0,Noor Ahmed
ORD66854,2024-11-18,Gadget X,2,7.0,14.0,Ali Patel
ORD66859,2024-12-07,Service Plan,9,49.99,449.91,Ayesha Hussain
ORD66862,2024-04-06,Gadget X,2,7.0,14.0,Noor Lee
ORD66867,2024-09-07,Widget A,4,13.75,55.0,Sara Iqbal
ORD66869,2024-11-19,Widget B,5,21.99,109.95,Fatima Smith
ORD66872,2024-09-03,Widget B,8,19.99,159.92,Ayesha Patel
ORD66894,2024-06-16,Gadget Y,1,5.49,5.49,Omar Chen
ORD66902,2024-06-13,Widget B,3,19.0,56.97,Fatima Smith
ORD66906,2024-10-05,Service Plan,4,49.99,199.96,John Patel
ORD66908,2024-12-20,Service Plan,1,4499.0,4499.0,Ali Ahmed
ORD66921,2024-11-25,Widget A,5,12.0,60.0,Omar Iqbal
ORD66923,2024-07-27,Widget B,5,1999.0,9995.0,Zain Smith
ORD66929,2024-11-27,Widget A,3,12.5,37.5,Ali Iqbal
ORD66937,2024-10-12,Widget B,10,17.99,179.91,Zain Smith
ORD66941,2024-08-21,Service Plan,6,4499.0,26994.0,Noor Patel
ORD66965,2024-09-13,Gadget X,8,7.0,56.0,Ayesha Garcia
ORD66967,2024-12-03,Service Plan,8,44.99,359.93,John Hussain
ORD66968,2024-06-19,Gadget Y,9,4.94,44.46,Hassan Hussain
ORD66980,2024-01-12,Gadget X,2,630.0,1260.0,Ali Khan
ORD66982,2024-11-29,Gadget X,9,7.0,63.0,Hassan Smith
ORD66984,2024-11-23,Widget A,10,12.0,120.0,Ayesha Smith
ORD66986,2024-08-22,Gadget X,8,6.3,50.4,Noor Chen
ORD66998,2024-11-12,Widget A,4,12.5,50.0,John Iqbal
ORD67004,2024-09-16,Widget B,6,19.99,119.94,Hassan Lee
ORD67013,2024-12-09,Gadget X,10,7.0,70.0,Fatima Ahmed
