order_id,email,country,sku,qty,unit_price,total
28052,sara.iqbal @ example.com,Pakistan,SKU-001,3.0,20.08,60.24
28058,huda.hassan @ example.com,India,SKU-010,0.0,29.58,0.0
28075,hassan.doe @ example.com,USA,SKU-003,2.0,5.42,10.84
28085,bilal.tariq@@shop.com,USA,SKU-008,1.0,21.38,21.38
28098,omar.singh @ example.com,Pakistan,SKU-004,0.0,7.91,0.0
28117,arjun.ali @ marketplace.net,Pakistan,SKU-004,3.0,7.66,22.98
28120,jane@example,UAE,SKU-006,3.0,14.41,43.23
28123,arjun.tariq @ example.com,USA,SKU-001,5.0,20.02,100.1
28162,arjun.ahmad@@marketplace.net,UAE,SKU-005,5.0,3.31,16.55
28167,sonia.hassan @ mail.com,Pakistan,SKU-006,3.0,15.78,47.34
28184,amna.khan@@shop.com,Pakistan,SKU-005,4.0,3.43,13.72
28193,liam.miller @ hotmail.com,UAE,SKU-001,4.0,19.0,76.0
28198,bilal@example,India,SKU-008,1.0,22.65,22.65
28220,liam.raza@@shop.com,India,SKU-002,1.0,11.86,11.86
28234,hassan.iqbal @ mail.com,UAE,SKU-007,1.0,0.0,0.0
28261,olivia.davis @ hotmail.com,Pakistan,SKU-003,4.0,4.84,19.36
28288,rahul@example,India,SKU-005,5.0,3.41,17.05
28298,jane.singh @ marketplace.net,UAE,SKU-005,3.0,,
28305,usman.khan@@example.com,Pakistan,SKU-001,3.0,20.83,62.49
28306,omar@example,USA,SKU-006,2.0,14.69,29.38
28313,liam@example,UAE,SKU-004,1.0,7.23,7.23
28314,omar@example,USA,SKU-002,4.0,12.81,51.24
28320,emily.kumar@@shop.com,Pakistan,SKU-002,1.0,12.52,12.52
28335,zain.khan@@example.com,Pakistan,SKU-004,5.0,8.07,40.35
28353,noah@example,UAE,SKU-009,4.0,10.63,42.52
28388,noor.gupta @ shop.com,Pakistan,SKU-008,3.0,23.1,69.3
28413,hassan@example,India,SKU-001,,20.59,
28441,anil.qureshi@@eml.com,UAE,SKU-001,4.0,21.12,84.48
28446,hassan.raza@@hotmail.com,Pakistan,SKU-007,0.0,0.0,0.0
28447,omar.sharma@@shop.com,Pakistan,SKU-010,1.0,32.26,32.26
28495,meera.yadav@@mail.com,India,SKU-007,5.0,0.0,0.0
28512,noor.smith@@eml.com,USA,SKU-008,4.0,23.95,95.8
28520,faizan.smith@@mail.com,India,SKU-002,5.0,13.63,68.15
28523,faizan.davis@@marketplace.net,Pakistan,SKU-008,3.0,22.03,66.09
28531,omar@example,Pakistan,SKU-002,1.0,13.33,13.33
28533,noor.tariq@@eml.com,Pakistan,SKU-001,3.0,19.76,59.28
28539,priya@example,USA,SKU-007,1.0,0.0,0.0
28540,bilal@example,USA,SKU-002,4.0,13.11,52.44
28553,nida@example,UAE,SKU-007,5.0,0.0,0.0
28556,ava@example,UAE,SKU-006,,15.4,
28599,jane.tariq @ shop.com,Pakistan,SKU-004,5.0,6.98,34.9
28611,liam@example,UAE,SKU-010,3.0,29.75,89.25
28614,ayesha.tariq@@shop.com,USA,SKU-001,2.0,,
28618,ali.chen @ example.com,USA,SKU-010,4.0,28.45,113.8
28658,priya.miller@@example.com,UAE,SKU-007,1.0,0.0,0.0
28681,sonia.abbas@@shop.com,UAE,SKU-005,4.0,3.2,12.8
28698,nida.smith @ example.com,UAE,SKU-003,4.0,4.51,18.04
28701,priya@example,USA,SKU-007,1.0,0.0,0.0
28702,huda.akram@@example.com,USA,SKU-008,4.0,21.3,85.2
28707,zain.brown @ mail.com,Pakistan,SKU-002,1.0,13.25,13.25
28713,ahmed.obrien @ hotmail.com,USA,SKU-006,5.0,15.82,79.1
28718,noah.khan @ hotmail.com,USA,SKU-010,4.0,27.06,108.24
28731,zain.raza@@shop.com,USA,SKU-007,0.0,0.0,0.0
28744,priya.iqbal@@shop.com,UAE,SKU-007,1.0,0.0,0.0
28753,anil.brown@@hotmail.com,UAE,SKU-005,4.0,3.23,12.92
28757,arjun@example,UAE,SKU-004,1.0,8.12,8.12
28782,rahul@example,USA,SKU-010,3.0,27.81,83.43
28783,olivia.zafar @ example.com,Pakistan,SKU-005,2.0,3.37,6.74
28802,faizan@example,Pakistan,SKU-008,2.0,,
28810,hassan.obrien @ hotmail.com,USA,SKU-006,5.0,,
28812,hassan.hassan @ hotmail.com,Pakistan,SKU-007,5.0,0.0,0.0
28815,zain@example,India,SKU-008,1.0,21.82,21.82
28828,rahul.chen@@eml.com,Pakistan,SKU-005,5.0,,
28829,ali.williams @ hotmail.com,USA,SKU-010,5.0,27.29,136.45
28831,anil.siddiqui@@example.com,USA,SKU-005,5.0,,
28836,arjun.noor @ example.com,USA,SKU-008,2.0,23.56,47.12
28890,meera.singh@@mail.com,Pakistan,SKU-009,5.0,9.19,45.95
28898,faizan.patel@@mail.com,India,SKU-003,5.0,4.68,23.4
28922,john@example,Pakistan,SKU-002,2.0,11.9,23.8
28946,john.williams@@example.com,India,SKU-010,4.0,31.54,126.16
28949,john@example,Pakistan,SKU-005,1.0,2.96,2.96
28982,priya@example,Pakistan,SKU-003,2.0,5.05,10.1
28985,rahul.qureshi @ shop.com,USA,SKU-007,1.0,0.0,0.0
28989,amna.siddiqui @ example.com,USA,SKU-002,4.0,13.4,53.6
28991,priya@example,USA,SKU-002,5.0,13.02,65.1
29012,hassan.ali @ shop.com,Pakistan,SKU-004,,,
29019,noah.akram@@example.com,Pakistan,SKU-005,2.0,3.09,6.18
29022,hassan.akram @ marketplace.net,UAE,SKU-004,2.0,7.1,14.2
29033,michael.siddiqui@@mail.com,Pakistan,SKU-002,4.0,12.92,51.68
29058,zain.qureshi@@marketplace.net,Pakistan,SKU-006,5.0,15.69,78.45
29062,olivia@example,USA,SKU-006,1.0,13.8,13.8
29065,sara.yadav @ marketplace.net,Pakistan,SKU-004,1.0,7.29,7.29
29073,meera@example,UAE,SKU-010,5.0,31.85,159.25
29082,rahul@example,USA,SKU-009,5.0,9.2,46.0
29125,noah.brown @ hotmail.com,Pakistan,SKU-009,5.0,10.13,50.65
29126,huda.miller@@hotmail.com,UAE,SKU-006,2.0,14.58,29.16
29141,omar@example,USA,SKU-001,4.0,20.26,81.04
29171,jane.abbas@@example.com,Pakistan,SKU-010,5.0,28.01,140.05
29194,amna.akram@@hotmail.com,UAE,SKU-001,0.0,20.44,0.0
29195,michael@example,UAE,SKU-006,2.0,15.84,31.68
29198,priya@example,India,SKU-003,3.0,4.65,13.95
29199,ahmed.sharma @ hotmail.com,USA,SKU-007,5.0,0.0,0.0
29220,sophia.raza @ example.com,Pakistan,SKU-002,4.0,11.97,47.88
29235,meera.noor @ eml.com,India,SKU-005,3.0,,
29281,noah.sharma@@eml.com,India,SKU-006,4.0,14.28,57.12
29333,hassan.patel@@shop.com,UAE,SKU-004,3.0,7.18,21.54
29343,priya.qureshi @ mail.com,Pakistan,SKU-010,4.0,27.11,108.44
29354,emily.ali @ eml.com,Pakistan,SKU-009,3.0,9.8,29.4
29355,meera@example,Pakistan,SKU-001,1.0,21.11,21.11
29366,amna.iqbal @ mail.com,Pakistan,SKU-001,3.0,21.43,64.29
29383,laiba.siddiqui @ mail.com,Pakistan,SKU-004,1.0,7.15,7.15
29401,faizan@example,UAE,SKU-004,3.0,8.17,24.51
29413,bilal@example,USA,SKU-001,3.0,19.9,59.7
29420,michael.williams @ eml.com,USA,SKU-005,2.0,3.0,6.0
29463,laiba.yadav @ hotmail.com,UAE,SKU-003,1.0,5.24,5.24
29489,nida.obrien @ hotmail.com,UAE,SKU-002,5.0,,
29499,faizan.ali@@mail.com,USA,SKU-007,2.0,0.0,0.0
29501,emily.williams@@example.com,Pakistan,SKU-005,5.0,3.46,17.3
29539,nida.brown@@eml.com,UAE,SKU-003,2.0,5.34,10.68
29550,priya@example,USA,SKU-010,3.0,31.67,95.01
29562,sophia.ali@@shop.com,India,SKU-005,4.0,3.11,12.44
29574,priya.akram@@eml.com,UAE,SKU-006,5.0,15.17,75.85
29575,john.chen@@marketplace.net,Pakistan,SKU-008,2.0,21.61,43.22
29589,rahul.tariq@@mail.com,India,SKU-010,5.0,29.3,146.5
29599,laiba@example,UAE,SKU-007,4.0,0.0,0.0
29601,ahmed@example,Pakistan,SKU-010,1.0,28.11,28.11
29604,hassan.sharma@@shop.com,UAE,SKU-009,5.0,9.57,47.85
29613,ahmed@example,Pakistan,SKU-009,1.0,9.39,9.39
29617,faizan.tariq@@hotmail.com,UAE,SKU-007,2.0,,
29621,jane.khan @ example.com,USA,SKU-001,4.0,19.18,76.72
29622,ava.ali @ eml.com,Pakistan,SKU-010,1.0,31.83,31.83
29644,bilal@example,Pakistan,SKU-002,4.0,13.28,53.12
29645,ayesha.ahmad @ example.com,USA,SKU-001,1.0,18.73,18.73
29663,noor@example,Pakistan,SKU-009,2.0,,
29683,nida@example,USA,SKU-010,4.0,30.0,120.0
29724,laiba@example,Pakistan,SKU-001,2.0,20.61,41.22
29733,priya@example,Pakistan,SKU-010,2.0,28.16,56.32
29747,huda.akram@@hotmail.com,India,SKU-007,3.0,0.0,0.0
29761,priya.sharma @ marketplace.net,Pakistan,SKU-006,1.0,15.14,15.14
29765,ayesha@example,USA,SKU-010,5.0,30.19,150.95
29772,sonia.obrien @ marketplace.net,USA,SKU-006,1.0,14.66,14.66
29782,arjun.khan@@hotmail.com,Pakistan,SKU-004,1.0,7.53,7.53
29800,faizan@example,Pakistan,SKU-002,1.0,12.31,12.31
29801,hassan@example,USA,SKU-006,5.0,16.41,82.05
29810,emily@example,USA,SKU-010,4.0,31.14,124.56
29823,arjun.khan@@example.com,USA,SKU-010,5.0,27.54,137.7
29826,huda.kumar @ eml.com,Pakistan,SKU-001,,21.62,
29831,jane.iqbal @ eml.com,USA,SKU-003,3.0,,
29853,bilal@example,USA,SKU-005,1.0,3.0,3.0
29893,amna.raza @ shop.com,USA,SKU-009,1.0,,
29910,priya@example,UAE,SKU-006,2.0,15.74,31.48
29914,hassan.smith@@marketplace.net,USA,SKU-003,4.0,5.16,20.64
29952,zain@example,India,SKU-002,4.0,12.46,49.84
29964,olivia.hassan@@example.com,USA,SKU-009,5.0,9.9,49.5
29977,zain.zafar@@hotmail.com,India,SKU-010,2.0,32.59,65.18
30006,usman.singh@@hotmail.com,Pakistan,SKU-004,1.0,7.62,7.62
30008,liam.siddiqui@@example.com,Pakistan,SKU-001,2.0,18.2,36.4
30012,liam.iqbal@@eml.com,India,SKU-010,1.0,28.34,28.34
30021,ayesha.sharma @ shop.com,Pakistan,SKU-002,1.0,13.03,13.03
30026,ava.noor@@hotmail.com,USA,SKU-001,1.0,20.26,20.26
30029,huda@example,India,SKU-005,1.0,3.19,3.19
30037,usman.khan@@shop.com,USA,SKU-010,3.0,29.44,88.32
30047,bilal.gupta @ shop.com,Pakistan,SKU-005,5.0,2.98,14.9
30067,laiba.gupta@@mail.com,Pakistan,SKU-005,1.0,3.22,3.22
30070,rahul@example,USA,SKU-007,1.0,0.0,0.0
30095,sophia@example,USA,SKU-004,3.0,7.67,23.01
30098,sara.singh@@mail.com,UAE,SKU-009,3.0,9.25,27.75
30105,emily@example,Pakistan,SKU-007,4.0,0.0,0.0
30108,michael.yadav @ mail.com,UAE,SKU-004,2.0,8.06,16.12
30111,sonia.davis@@eml.com,UAE,SKU-003,1.0,,
30123,laiba.siddiqui @ mail.com,Pakistan,SKU-004,1.0,7.38,7.38
30142,noor.raza @ example.com,USA,SKU-002,4.0,11.74,46.96
30145,sonia@example,UAE,SKU-009,2.0,,
30148,john@example,India,SKU-005,5.0,3.44,17.2
30183,noor.obrien @ hotmail.com,India,SKU-006,1.0,13.91,13.91
30195,sara.iqbal@@hotmail.com,USA,SKU-009,3.0,9.86,29.58
30204,laiba.qureshi @ mail.com,Pakistan,SKU-010,1.0,29.79,29.79
30212,noor@example,Pakistan,SKU-003,5.0,5.49,27.45
30215,john.yadav@@marketplace.net,UAE,SKU-001,4.0,20.09,80.36
30224,sophia.obrien@@hotmail.com,Pakistan,SKU-005,3.0,3.41,10.23
30227,anil@example,UAE,SKU-003,2.0,4.56,9.12
30245,sara@example,UAE,SKU-003,3.0,5.47,16.41
30247,usman.abbas@@example.com,Pakistan,SKU-007,4.0,,
30248,ava@example,Pakistan,SKU-009,3.0,9.61,28.83
30274,amna.yadav@@marketplace.net,USA,SKU-001,5.0,20.29,101.45
30278,arjun.brown@@eml.com,Pakistan,SKU-007,1.0,0.0,0.0
30281,rahul.kumar @ example.com,USA,SKU-001,4.0,18.58,74.32
30288,noor.yadav@@hotmail.com,Pakistan,SKU-002,3.0,13.17,39.51
30297,priya@example,Pakistan,SKU-005,3.0,3.09,9.27
30323,huda.zafar@@shop.com,USA,SKU-006,3.0,13.62,40.86
30325,hassan.brown@@hotmail.com,USA,SKU-007,4.0,0.0,0.0
30409,meera.davis @ example.com,Pakistan,SKU-006,2.0,15.15,30.3
30423,sonia.chen @ marketplace.net,USA,SKU-002,4.0,12.47,49.88
30432,ahmed.qureshi@@example.com,USA,SKU-007,5.0,0.0,0.0
30447,ali.brown@@eml.com,USA,SKU-007,1.0,0.0,0.0
30449,michael.akram@@shop.com,Pakistan,SKU-004,1.0,8.14,8.14
30452,sonia@example,USA,SKU-005,4.0,3.21,12.84
30459,meera.ali@@marketplace.net,Pakistan,SKU-009,2.0,10.77,21.54
30461,priya.brown@@hotmail.com,Pakistan,SKU-010,2.0,31.78,63.56
30483,hassan.raza@@mail.com,UAE,SKU-004,3.0,6.84,20.52
30489,meera@example,India,SKU-003,1.0,5.23,5.23
30496,sara.brown @ example.com,Pakistan,SKU-006,4.0,15.08,60.32
30500,olivia.khan@@shop.com,USA,SKU-010,4.0,27.38,109.52
30516,hassan.brown@@example.com,Pakistan,SKU-005,5.0,3.48,17.4
30519,huda.miller @ example.com,USA,SKU-010,1.0,28.98,28.98
30529,sonia.smith @ example.com,India,SKU-003,3.0,5.26,15.78
30539,sonia@example,USA,SKU-003,4.0,4.55,18.2
30550,ava@example,India,SKU-010,4.0,28.7,114.8
30555,noah.raza@@mail.com,Pakistan,SKU-001,0.0,18.13,0.0
30556,arjun.noor @ shop.com,India,SKU-005,3.0,3.43,10.29
30558,huda.zafar @ mail.com,Pakistan,SKU-009,1.0,9.32,9.32
30560,amna@example,India,SKU-007,3.0,0.0,0.0
30566,jane.sharma @ eml.com,USA,SKU-007,3.0,0.0,0.0
30568,sophia@example,USA,SKU-005,,3.36,
30583,emily.noor @ mail.com,Pakistan,SKU-002,4.0,12.74,50.96
30589,ava@example,India,SKU-005,3.0,3.05,9.15
30600,amna@example,Pakistan,SKU-001,5.0,18.84,94.2
30610,ali@example,Pakistan,SKU-005,5.0,,
30614,bilal.obrien @ hotmail.com,Pakistan,SKU-010,2.0,27.13,54.26
30618,sophia@example,UAE,SKU-007,2.0,0.0,0.0
30619,amna@example,UAE,SKU-004,4.0,7.88,31.52
30620,nida@example,Pakistan,SKU-006,1.0,15.67,15.67
30629,john.ali @ eml.com,USA,SKU-005,2.0,3.38,6.76
30651,john.khan @ eml.com,USA,SKU-010,2.0,27.1,54.2
30667,zain@example,India,SKU-009,1.0,10.48,10.48
30669,laiba@example,UAE,SKU-002,2.0,,
30719,bilal@example,USA,SKU-001,1.0,19.93,19.93
30722,jane@example,Pakistan,SKU-004,3.0,7.47,22.41
30735,huda@example,UAE,SKU-010,2.0,29.24,58.48
30745,amna@example,USA,SKU-001,3.0,21.33,63.99
30768,jane.abbas@@hotmail.com,USA,SKU-003,3.0,4.82,14.46
30776,bilal@example,UAE,SKU-001,1.0,21.74,21.74
30785,faizan@example,USA,SKU-002,1.0,12.49,12.49
30786,jane@example,India,SKU-004,2.0,7.8,15.6
30789,arjun.ahmad @ eml.com,UAE,SKU-003,3.0,4.69,14.07
30803,bilal@example,USA,SKU-009,1.0,,
30834,arjun.yadav @ example.com,UAE,SKU-010,4.0,28.49,113.96
30902,sara.chen@@eml.com,Pakistan,SKU-001,2.0,20.57,41.14
30909,liam@example,Pakistan,SKU-006,,,
30927,zain.johnson@@marketplace.net,USA,SKU-007,1.0,0.0,0.0
30934,john@example,USA,SKU-009,,10.94,
30935,priya.tariq@@example.com,USA,SKU-008,2.0,20.13,40.26
30938,noor.akram @ example.com,Pakistan,SKU-005,4.0,3.36,13.44
30939,noor.doe @ example.com,Pakistan,SKU-001,4.0,19.68,78.72
30948,usman.ali @ mail.com,Pakistan,SKU-007,4.0,0.0,0.0
30962,laiba@example,India,SKU-007,1.0,0.0,0.0
30963,ahmed@example,USA,SKU-008,1.0,23.86,23.86
30986,ali.smith@@marketplace.net,India,SKU-006,5.0,16.35,81.75
31005,meera@example,India,SKU-010,4.0,27.4,109.6
31008,ava.qureshi@@mail.com,Pakistan,SKU-001,1.0,21.81,21.81
31033,noor.brown @ marketplace.net,Pakistan,SKU-003,5.0,5.05,25.25
31037,ali.ali@@hotmail.com,USA,SKU-003,3.0,5.03,15.09
31044,emily.williams @ eml.com,Pakistan,SKU-006,2.0,15.78,31.56
31048,bilal.smith @ marketplace.net,India,SKU-008,2.0,20.09,40.18
31085,olivia@example,Pakistan,SKU-005,4.0,3.5,14.0
31088,zain.patel@@shop.com,UAE,SKU-001,,19.22,
31090,nida.khan@@example.com,Pakistan,SKU-002,2.0,12.68,25.36
31099,noor.ali@@example.com,India,SKU-002,0.0,12.01,0.0
